mpx5500_pressure_hpa,rh_temp_c,humidity_pct,lpl_signal,mpl_signal,spl_signal,ch4_conc_mol_m3,co2_conc_mol_m3,ch4_ppm,co2_ppm
1971.76,34.43,3.02,40020640,1450481,2272091,209.63653847678935,44308.84077355062,1.79608,379.62
1955.47,34.41,3.01,40016691,1450331,2273130,208.50595768448895,44069.880882914855,1.79608,379.62
1928.32,34.41,3.02,40005915,1450361,2269563,206.59893596921685,43666.81220916335,1.79608,379.62
1922.88,34.38,3.03,40004549,1450396,2269563,206.2369459764936,43590.30189724093,1.79608,379.62
1912.02,34.37,3.03,40005989,1450656,2265710,205.48074452605175,43430.470935025034,1.79608,379.62
1895.73,34.37,3.03,40005495,1450801,2264937,204.3363826658493,43188.59827380168,1.79608,379.62
1868.58,34.34,3.01,40004888,1450928,2267381,202.44886272286212,42789.651500408065,1.79608,379.62
1852.29,34.33,3.02,40003615,1451062,2267381,201.31093612398664,42549.13899792204,1.79608,379.62
1841.43,34.32,3.02,40005274,1451397,2267381,200.55445149088945,42389.248182136354,1.79608,379.62
1830.56,34.31,3.01,39991935,1450937,2261601,199.7972150185803,42229.198457392464,1.79608,379.62
1803.41,34.29,3.01,39991935,1450937,2258790,197.9024464313804,41828.719608414234,1.79608,379.62
1781.69,34.28,3.02,39991082,1450937,2259060,196.38262125317743,41507.48890925305,1.79608,379.62
1770.83,34.27,3.02,39987594,1450937,2255194,195.6258532703295,41347.53820458024,1.79608,379.62
1765.4,34.26,3.02,39988665,1451572,2255747,195.25062650081284,41268.23016359994,1.79608,379.62
1749.1,34.25,3.02,39981693,1451489,2254808,194.11146682685091,41027.457037998945,1.79608,379.62
1721.95,34.24,3.02,39985308,1452079,2254415,192.2097052728614,40625.500153491856,1.79608,379.62
1705.66,34.23,3.02,39981444,1452081,2253693,191.07107536136184,40384.83899864159,1.79608,379.62
1683.94,34.22,3.02,39981444,1452256,2251138,189.5507312541111,40063.4986184834,1.79608,379.62
1667.64,34.21,3.01,39979595,1452513,2246985,188.4112378824026,39822.654962428,1.79608,379.62
1662.21,34.2,3.01,39974324,1452426,2248937,188.0357031260303,39743.281825254795,1.79608,379.62
1645.92,34.2,3.01,39974102,1452351,2248408,186.89070830172756,39501.27538055199,1.79608,379.62
1629.63,34.19,3.01,39968929,1452530,2247026,185.75175713309855,39260.54632469983,1.79608,379.62
1613.34,34.18,3.01,39967918,1452530,2246317,184.61273184536833,39019.80160301252,1.79608,379.62
1602.48,34.17,3.0,39970877,1453081,2245920,183.85533463014903,38859.71790359961,1.79608,379.62
1591.62,34.17,3.0,39980023,1453510,2245904,183.091930232454,38698.364524321965,1.79608,379.62
1586.18,34.16,2.98,39982812,1453729,2245626,182.7154705297469,38618.79589021788,1.79608,379.62
1580.75,34.16,3.0,39980915,1453754,2245626,182.33375591014513,38538.11657532476,1.79608,379.62
1564.46,34.16,2.98,39977979,1453632,2241931,181.18861205133985,38296.078630645425,1.79608,379.62
1553.6,34.14,2.97,39972468,1453528,2239170,180.4369258029796,38137.20200287688,1.79608,379.62
1548.17,34.14,2.97,39979826,1454133,2242957,180.0551863394441,38056.5174369626,1.79608,379.62
1537.31,34.14,2.97,39979148,1454059,2241893,179.29170741237314,37895.14830513401,1.79608,379.62
1531.88,34.14,2.96,39980432,1454060,2240851,178.90996794883768,37814.463739219726,1.79608,379.62
1521.02,34.13,2.97,39974450,1453923,2242630,178.1522865513495,37654.31997495841,1.79608,379.62
1515.59,34.13,2.96,39974450,1453933,2242630,177.7705346646344,37573.6327832772,1.79608,379.62
1510.16,34.13,2.96,39965345,1453633,2240801,177.3887827779193,37492.94559159599,1.79608,379.62
1504.72,34.13,2.96,39965231,1453411,2240568,177.00632784905557,37412.10980471832,1.79608,379.62
1504.72,34.12,2.97,39964588,1453447,2241188,177.01208846115074,37413.32736939449,1.79608,379.62
1493.86,34.13,2.96,39964588,1453447,2237654,176.2428240756253,37250.73542135589,1.79608,379.62
1493.86,34.13,2.96,39965335,1453494,2240709,176.2428240756253,37250.73542135589,1.79608,379.62
1499.29,34.13,2.96,39964006,1453462,2240370,176.62457596234043,37331.4226130371,1.79608,379.62
1521.02,34.13,2.97,39967139,1453554,2242724,178.1522865513495,37654.31997495841,1.79608,379.62
1537.31,34.13,2.98,39958988,1452337,2241036,179.29754221149486,37896.38155000205,1.79608,379.62
1548.17,34.14,2.98,39953276,1452337,2241036,180.0551863394441,38056.5174369626,1.79608,379.62
1553.6,34.14,3.0,39937743,1450515,2241800,180.4369258029796,38137.20200287688,1.79608,379.62
1559.03,34.14,3.0,39943500,1450728,2242637,180.81866526651507,38217.886568791175,1.79608,379.62
1575.32,34.14,3.0,39943500,1451209,2244903,181.96388365712153,38459.940266534046,1.79608,379.62
1602.48,34.14,3.03,39972318,1451209,2244903,183.87328399406883,38863.511686466314,1.79608,379.62
1651.35,34.15,3.03,39972318,1449178,2249492,187.3028438538425,39588.38447273823,1.79608,379.62
1678.51,34.17,3.08,39914121,1446633,2244358,189.1998683646567,39989.3401343988,1.79608,379.62
1694.8,34.17,3.09,39912674,1446277,2244358,190.34497496119928,40231.370203315266,1.79608,379.62
1711.09,34.18,3.09,39905286,1445706,2244358,191.4838507933662,40472.08333603051,1.79608,379.62
1721.95,34.18,3.11,39916951,1445977,2253994,192.24723035116935,40633.43146514126,1.79608,379.62
1743.67,34.2,3.11,39918447,1445974,2249697,193.76138012957264,40953.462610122246,1.79608,379.62
1776.26,34.21,3.1,39919130,1445974,2254389,196.04569407897748,41436.275882066184,1.79608,379.62
1797.98,34.23,3.13,39919130,1443933,2260930,197.55944892678048,41756.2235543987,1.79608,379.62
1819.7,34.24,3.14,39912339,1443933,2260930,199.07948303494925,42077.49841305924,1.79608,379.62
1841.43,34.26,3.15,39912339,1444396,2259145,200.59359552358015,42397.521676462915,1.79608,379.62
1857.72,34.27,3.14,39927203,1444796,2259849,201.73180456428744,42638.09387593804,1.79608,379.62
1874.01,34.28,3.15,39926396,1444244,2262863,202.86993955828223,42878.65042487812,1.79608,379.62
1912.02,34.28,3.15,39926396,1442574,2259991,205.54089892545113,43443.18518667307,1.79608,379.62
1944.61,34.28,3.19,39926396,1442809,2261013,207.8309953678619,43927.22064804894,1.79608,379.62
1988.05,34.32,3.17,39926396,1442469,2261013,210.8560856797097,44566.60463104728,1.79608,379.62
2004.34,34.34,3.19,39902674,1442469,2261013,211.98684452564245,44805.602155151435,1.79608,379.62
2009.78,34.36,3.2,39897326,1442378,2263694,212.35522608608193,44883.463390716686,1.79608,379.62
2004.34,34.36,3.2,39904778,1442664,2263694,211.97305721176485,44802.68806441259,1.79608,379.62
2004.34,34.37,3.19,39925976,1444304,2263694,211.96616422733416,44801.231161184696,1.79608,379.62
1998.91,34.38,3.19,39926551,1444304,2263694,211.5778301415796,44719.152753967785,1.79608,379.62
1998.91,34.39,3.15,39928759,1444706,2269425,211.570950456656,44717.69866172763,1.79608,379.62
2004.34,34.39,3.15,39933940,1444810,2269425,211.9523796032705,44798.31763896573,1.79608,379.62
2009.78,34.4,3.16,39933940,1445354,2268632,212.3276071329249,44877.62584060897,1.79608,379.62
2009.78,34.41,3.16,39939383,1445200,2270019,212.32070351713833,44876.16669033454,1.79608,379.62
2009.78,34.42,3.16,39936897,1445188,2268657,212.31380035026515,44874.70763494258,1.79608,379.62
2009.78,34.42,3.17,39936897,1445534,2263890,212.31380035026515,44874.70763494258,1.79608,379.62
2015.21,34.43,3.17,39947709,1445864,2268602,212.6882771749817,44953.857167368136,1.79608,379.62
2015.21,34.44,3.17,39947709,1446027,2270655,212.68136250684637,44952.395681066,1.79608,379.62
2015.21,34.45,3.17,39961648,1446798,2262938,212.67444828829937,44950.93428978899,1.79608,379.62
1998.91,34.46,3.17,39959828,1446469,2262938,211.52280518656735,44707.52266320248,1.79608,379.62
2004.34,34.47,3.17,39959854,1446662,2270537,211.89725903123912,44786.66733855898,1.79608,379.62
2004.34,34.47,3.16,39963790,1446803,2270537,211.89725903123912,44786.66733855898,1.79608,379.62
2004.34,34.48,3.16,39965869,1446803,2269270,211.89037097548936,44785.211477058525,1.79608,379.62
1998.91,34.49,3.16,39964253,1446803,2269270,211.5021782064751,44703.16293858963,1.79608,379.62
2004.34,34.49,3.16,39966815,1446638,2280180,211.88348336753936,44783.755710205165,1.79608,379.62
2004.34,34.5,3.16,39966815,1446694,2272887,211.87659620734536,44782.30003798965,1.79608,379.62
1998.91,34.52,3.16,39966815,1447048,2272834,211.4815552489355,44698.804064184726,1.79608,379.62
2004.34,34.53,3.15,39981183,1447064,2272884,211.85593741286337,44777.93358907799,1.79608,379.62
2004.34,34.54,3.15,39982853,1447170,2274098,211.84905204325713,44776.478295321635,1.79608,379.62
2004.34,34.54,3.15,39979801,1447201,2263924,211.84905204325713,44776.478295321635,1.79608,379.62
1998.91,34.55,3.15,39981234,1446844,2274573,211.4609363127721,44694.44603973907,1.79608,379.62
1998.91,34.56,3.15,39980296,1446919,2277087,211.4540642274869,44692.99355376073,1.79608,379.62
1998.91,34.56,3.15,39983274,1447028,2275963,211.4540642274869,44692.99355376073,1.79608,379.62
2004.34,34.57,3.15,39989012,1447083,2276287,211.8283986194911,44772.11298156609,1.79608,379.62
2004.34,34.58,3.15,39986655,1446820,2282366,211.8215150397745,44770.65806612134,1.79608,379.62
2004.34,34.58,3.16,39986360,1446820,2282366,211.8215150397745,44770.65806612134,1.79608,379.62
2004.34,34.59,3.16,39988298,1446820,2284497,211.81463190742116,44769.20324523141,1.79608,379.62
2004.34,34.6,3.16,39988298,1446570,2276865,211.80774922238768,44767.748518887136,1.79608,379.62
2004.34,34.61,3.16,39988298,1446567,2276865,211.8008669846302,44766.293887079264,1.79608,379.62
1998.91,34.61,3.16,39988298,1446669,2279319,211.41971049986995,44685.732539731325,1.79608,379.62
1998.91,34.64,3.16,39999593,1446679,2280720,211.39910362078035,44681.37706367236,1.79608,379.62
2004.34,34.65,3.16,40000519,1446782,2273952,211.77334250548995,44760.476305027674,1.79608,379.62
1998.91,34.65,3.15,40003374,1446724,2282334,211.39223555373616,44679.92542699063,1.79608,379.62
1998.91,34.66,3.15,40006650,1446637,2284380,211.3853679329456,44678.4738846292,1.79608,379.62
2004.34,34.67,3.16,40006650,1446482,2282576,211.75958294844324,44757.56808098082,1.79608,379.62
1998.91,34.69,3.18,40006724,1446505,2282505,211.36476774766103,44674.11982337485,1.79608,379.62
1998.91,34.69,3.18,40003515,1446053,2291540,211.36476774766103,44674.11982337485,1.79608,379.62
1998.91,34.7,3.18,40006891,1446387,2283464,211.3579019114503,44672.66865820274,1.79608,379.62
2004.34,34.7,3.18,40006133,1446311,2283464,211.7389469650473,44753.20645342705,1.79608,379.62
2004.34,34.72,3.16,40006133,1446235,2285497,211.72519187705785,44750.299173961466,1.79608,379.62
2004.34,34.72,3.18,40009721,1446483,2275804,211.72519187705785,44750.299173961466,1.79608,379.62
2004.34,34.74,3.18,40012402,1446552,2277298,211.71143857608172,44747.39227219954,1.79608,379.62
2004.34,34.74,3.18,40014288,1446202,2285608,211.71143857608172,44747.39227219954,1.79608,379.62
1998.91,34.75,3.18,40012581,1445931,2286704,211.32357942007135,44665.41424627383,1.79608,379.62
2004.34,34.76,3.18,40013767,1445924,2286704,211.6976870617707,44744.48574806767,1.79608,379.62
2004.34,34.76,3.18,40016500,1445980,2297708,211.6976870617707,44744.48574806767,1.79608,379.62
2004.34,34.76,3.19,40017159,1445889,2295607,211.6976870617707,44744.48574806767,1.79608,379.62
1998.91,34.79,3.19,40013917,1445520,2288499,211.2961294519711,44659.61241289769,1.79608,379.62
2004.34,34.8,3.19,40018488,1445701,2290485,211.67018939175125,44738.673832399785,1.79608,379.62
1998.91,34.81,3.19,40018495,1445693,2291001,211.28240714196644,44656.712061396654,1.79608,379.62
2004.34,34.82,3.19,40018462,1445553,2290838,211.65644323534696,44735.76844071668,1.79608,379.62
2004.34,34.82,3.19,40017986,1445500,2290706,211.65644323534696,44735.76844071668,1.79608,379.62
2004.34,34.83,3.19,40024155,1445578,2292294,211.64957082664395,44734.31588638066,1.79608,379.62
1998.91,34.83,3.19,40024155,1445357,2294293,211.26868661419567,44653.81208658911,1.79608,379.62
2004.34,34.85,3.19,40024155,1445431,2294914,211.63582734801884,44731.41106067375,1.79608,379.62
2004.34,34.86,3.19,40024155,1445322,2296434,211.6289562780098,44729.958789284494,1.79608,379.62
1998.91,34.88,3.2,40030490,1445229,2296211,211.23439308976396,44646.56379712273,1.79608,379.62
2004.34,34.89,3.2,40030490,1445354,2296211,211.60834574467535,44725.602540863256,1.79608,379.62
1998.91,34.91,3.19,40034833,1444989,2299374,211.21382231850933,44642.215952826446,1.79608,379.62
1998.91,34.92,3.19,40032188,1444962,2299413,211.20696628506505,44640.76685956994,1.79608,379.62
2004.34,34.92,3.2,40037425,1445095,2301898,211.5877392254676,44721.24714086901,1.79608,379.62
1998.91,34.93,3.2,40041947,1445081,2301721,211.20011069670207,44639.31786038598,1.79608,379.62
1998.91,34.94,3.2,40038982,1444865,2302306,211.1932555533772,44637.86895526539,1.79608,379.62
2004.34,34.94,3.2,40043602,1444801,2304489,211.57400377548703,44718.34401209879,1.79608,379.62
2004.34,34.97,3.2,40040354,1444547,2303422,211.55340394388483,44713.99002559884,1.79608,379.62
2004.34,34.98,3.19,40039077,1444463,2302944,211.54653822474216,44712.53888517027,1.79608,379.62
2004.34,34.99,3.2,40039077,1444651,2300480,211.53967295122283,44711.08783892879,1.79608,379.62
2004.34,35.01,3.2,40043218,1444677,2299843,211.5259437408807,44708.18602897039,1.79608,379.62
2004.34,35.02,3.2,40046821,1444261,2307724,211.5190798039712,44706.735265235155,1.79608,379.62
2004.34,35.03,3.2,40046855,1444238,2308062,211.51221631251153,44705.28459565032,1.79608,379.62
2004.34,35.04,3.2,40050923,1444272,2308652,211.50535326645831,44703.83402020674,1.79608,379.62
1998.91,35.06,3.2,40051324,1443859,2320422,211.1110285306771,44620.48942742842,1.79608,379.62
2004.34,35.07,3.2,40048680,1443971,2310041,211.48476680030433,44699.48285863187,1.79608,379.62
2004.34,35.08,3.2,40048680,1443941,2310041,211.47790553544368,44698.03265966167,1.79608,379.62
1998.91,35.09,3.21,40049100,1443911,2310041,211.090481778614,44616.14665983556,1.79608,379.62
2004.34,35.1,3.21,40052648,1443896,2312380,211.4641843412483,44695.13254399842,1.79608,379.62
2004.34,35.11,3.2,40055334,1444132,2301611,211.45732441182705,44693.68262728708,1.79608,379.62
1998.91,35.12,3.21,40053070,1443774,2313902,211.06993902565927,44611.80473749542,1.79608,379.62
1998.91,35.12,3.21,40053070,1443774,2314034,211.06993902565927,44611.80473749542,1.79608,379.62
2004.34,35.13,3.2,40057553,1443618,2315810,211.44360588812057,44690.78307605916,1.79608,379.62
2004.34,35.15,3.21,40054016,1443381,2315810,211.42988914430688,44687.88390102989,1.79608,379.62
2004.34,35.15,3.2,40060500,1443489,2316195,211.42988914430688,44687.88390102989,1.79608,379.62
1998.91,35.16,3.21,40059319,1443428,2316685,211.04255490720377,44606.01682211967,1.79608,379.62
2004.34,35.17,3.21,40062120,1443567,2318707,211.4161741800396,44684.98510212609,1.79608,379.62
1998.91,35.18,3.21,40063028,1443386,2318722,211.02886551240547,44603.1234275864,1.79608,379.62
1998.91,35.2,3.21,40065362,1443420,2318517,211.0151778934327,44600.23040839213,1.79608,379.62
2004.34,35.2,3.21,40066360,1443599,2309243,211.39560506953077,44680.63760884552,1.79608,379.62
2004.34,35.22,3.21,40068817,1443363,2321484,211.3818945526147,44677.739749935194,1.79608,379.62
1998.91,35.22,3.21,40064875,1443221,2322472,211.0014920499399,44597.33776446383,1.79608,379.62
2004.34,35.24,3.22,40069727,1443101,2324331,211.36818581403352,44674.84226689424,1.79608,379.62
2004.34,35.26,3.22,40065850,1442730,2331969,211.3544788534412,44671.94515964954,1.79608,379.62
2004.34,35.26,3.22,40071296,1442730,2325521,211.3544788534412,44671.94515964954,1.79608,379.62
2004.34,35.28,3.22,40067697,1442598,2323545,211.34077367049184,44669.048428127986,1.79608,379.62
2004.34,35.29,3.23,40074701,1442803,2326933,211.3339217455252,44667.60020324055,1.79608,379.62
1998.91,35.3,3.22,40075712,1442622,2326946,210.94676642386116,44585.77093995043,1.79608,379.62
2004.34,35.31,3.22,40071114,1442640,2317722,211.320219228392,44664.70403516668,1.79608,379.62
2004.34,35.31,3.22,40072146,1442509,2328503,211.320219228392,44664.70403516668,1.79608,379.62
1998.91,35.32,3.22,40076238,1442582,2328357,210.93308945258855,44582.880171257224,1.79608,379.62
2004.34,35.33,3.22,40074375,1442288,2327419,211.30651848803748,44661.80824263328,1.79608,379.62
2004.34,35.35,3.23,40074918,1442171,2329835,211.29281952411603,44658.91282556731,1.79608,379.62
2004.34,35.35,3.22,40077812,1442386,2330183,211.29281952411603,44658.91282556731,1.79608,379.62
1998.91,35.37,3.22,40078163,1442252,2339281,210.89890478231547,44575.65488923801,1.79608,379.62
2004.34,35.38,3.22,40077573,1442099,2330987,211.2722744082903,44654.57040381005,1.79608,379.62
2004.34,35.38,3.22,40084582,1442026,2330987,211.2722744082903,44654.57040381005,1.79608,379.62
2004.34,35.4,3.23,40085105,1442104,2334839,211.2585798839404,44651.67592509324,1.79608,379.62
2004.34,35.42,3.22,40086018,1442080,2326039,211.24488713481475,44648.78182158834,1.79608,379.62
2004.34,35.43,3.22,40083814,1441757,2336081,211.23804142585325,44647.33491051758,1.79608,379.62
2004.34,35.44,3.22,40088759,1441757,2336081,211.23119616056837,44645.88809322245,1.79608,379.62
2004.34,35.45,3.23,40088751,1441996,2338750,211.22435133891707,44644.441369693835,1.79608,379.62
2004.34,35.48,3.23,40093125,1441625,2339115,211.2038195353329,44640.1017616159,1.79608,379.62
2004.34,35.49,3.22,40093125,1441469,2339412,211.19697648778447,44638.655413062195,1.79608,379.62
2004.34,35.49,3.23,40092130,1441483,2341651,211.19697648778447,44638.655413062195,1.79608,379.62
2004.34,35.52,3.23,40093515,1441433,2342111,211.1764500054745,44634.316929690336,1.79608,379.62
2004.34,35.53,3.23,40096508,1441334,2352121,211.16960873133928,44632.87095596579,1.79608,379.62
2004.34,35.53,3.23,40095479,1441179,2344396,211.16960873133928,44632.87095596579,1.79608,379.62
2004.34,35.53,3.23,40097012,1441084,2346664,211.16960873133928,44632.87095596579,1.79608,379.62
2004.34,35.57,3.23,40101577,1441239,2346543,211.14224806682367,44627.087997821705,1.79608,379.62
2004.34,35.57,3.23,40099511,1441068,2350525,211.14224806682367,44627.087997821705,1.79608,379.62
2004.34,35.59,3.23,40104214,1441114,2348288,211.12857039317805,44624.19708067473,1.79608,379.62
2004.34,35.6,3.24,40103932,1440908,2351299,211.12173222085764,44622.75176255065,1.79608,379.62
2004.34,35.62,3.23,40103682,1440913,2349356,211.10805720500633,44619.86140715586,1.79608,379.62
2004.34,35.63,3.23,40105948,1440913,2349356,211.10122036138932,44618.41636986694,1.79608,379.62
2004.34,35.64,3.23,40106382,1440659,2347719,211.09438396058744,44616.97142617156,1.79608,379.62
2004.34,35.64,3.23,40106479,1440695,2351545,211.09438396058744,44616.97142617156,1.79608,379.62
2004.34,35.66,3.24,40111740,1440606,2352709,211.0807124872569,44614.08181952501,1.79608,379.62
2004.34,35.67,3.24,40110345,1440503,2352819,211.07387741464217,44612.63715655565,1.79608,379.62
2004.34,35.68,3.24,40114714,1440579,2353484,211.06704278467055,44611.192587143465,1.79608,379.62
2004.34,35.7,3.23,40115010,1440339,2355834,211.0533748524844,44608.30372895423,1.79608,379.62
2004.34,35.71,3.23,40118713,1440472,2354636,211.04654155018392,44606.85944015903,1.79608,379.62
2004.34,35.73,3.24,40117702,1440404,2357018,211.03287627295325,44603.97114312198,1.79608,379.62
2004.34,35.74,3.24,40120393,1440295,2358285,211.0260442979371,44602.52713486197,1.79608,379.62
2004.34,35.75,3.24,40119333,1440295,2358285,211.0192127652632,44601.08322009555,1.79608,379.62
2004.34,35.77,3.24,40126434,1440233,2360311,211.00555102677004,44598.19567100711,1.79608,379.62
2004.34,35.78,3.24,40126434,1440018,2361833,210.99872082086495,44596.75203666694,1.79608,379.62
2004.34,35.8,3.23,40128618,1440140,2361249,210.9850617355229,44593.8650483493,1.79608,379.62
2004.34,35.81,3.24,40127048,1439815,2363263,210.97823285600012,44592.42169435368,1.79608,379.62
2004.34,35.82,3.24,40125926,1439777,2364828,210.97140441851897,44590.97843378812,1.79608,379.62
2004.34,35.84,3.24,40132576,1439936,2364102,210.9577488695097,44588.09219291082,1.79608,379.62
2004.34,35.85,3.25,40132576,1439585,2366627,210.9509217578958,44586.64921258096,1.79608,379.62
2004.34,35.86,3.24,40135759,1439888,2367529,210.9440950881518,44585.206325644845,1.79608,379.62
2004.34,35.87,3.24,40135717,1439613,2368497,210.93726886023495,44583.76353209344,1.79608,379.62
2004.34,35.89,3.24,40136064,1439624,2366351,210.9236177297107,44580.878225108456,1.79608,379.62
2004.34,35.9,3.26,40143237,1439726,2371428,210.91679282701764,44579.43571165674,1.79608,379.62
2004.34,35.91,3.24,40140579,1439604,2371911,210.9099683659801,44577.993291553474,1.79608,379.62
2004.34,35.93,3.26,40142218,1439604,2371911,210.8963207687,44575.108731356006,1.79608,379.62
2004.34,35.94,3.24,40144251,1439303,2373727,210.8894976323718,44573.66659124371,1.79608,379.62
2004.34,35.95,3.24,40146502,1439396,2374854,210.88267493752764,44572.2245444436,1.79608,379.62
2004.34,35.96,3.26,40145152,1439178,2374710,210.87585268412477,44570.78259094664,1.79608,379.62
2004.34,35.98,3.26,40145713,1439039,2379782,210.86220950147123,44567.89896382595,1.79608,379.62
2004.34,35.99,3.26,40151545,1439039,2377178,210.85538857213496,44566.45729018411,1.79608,379.62
2004.34,36.01,3.24,40153753,1439341,2375609,210.84174803722928,44563.57422269219,1.79608,379.62
2004.34,36.02,3.24,40151803,1439068,2378298,210.8349284315742,44562.132828824,1.79608,379.62
2004.34,36.03,3.26,40156293,1439085,2379591,210.82810926706065,44560.69152819561,1.79608,379.62
2004.34,36.04,3.26,40154688,1438950,2377675,210.82129054364563,44559.25032079794,1.79608,379.62
2009.78,36.06,3.25,40156342,1438948,2381809,211.18772217499776,44636.69941877459,1.79608,379.62
2004.34,36.06,3.25,40162072,1438977,2383671,210.80765441994052,44556.36818565867,1.79608,379.62
2004.34,36.09,3.25,40160628,1438853,2383004,210.7872035415528,44552.04568195419,1.79608,379.62
2004.34,36.09,3.25,40160763,1438851,2384805,210.7872035415528,44552.04568195419,1.79608,379.62
2004.34,36.1,3.26,40164109,1438742,2388137,210.7803874638312,44550.60503375106,1.79608,379.62
2004.34,36.11,3.26,40167554,1438742,2388905,210.77357182690872,44549.16447871536,1.79608,379.62
2004.34,36.13,3.25,40167554,1438678,2388905,210.7599418752903,44546.28364811018,1.79608,379.62
2004.34,36.15,3.25,40171048,1438678,2391669,210.74631368635568,44543.40319006634,1.79608,379.62
2009.78,36.16,3.25,40171933,1438378,2389886,211.11944513184525,44622.268362740586,1.79608,379.62
2004.34,36.18,3.26,40171933,1438253,2391793,210.72587470723755,44539.083201395,1.79608,379.62
2004.34,36.18,3.26,40176703,1438081,2391793,210.72587470723755,44539.083201395,1.79608,379.62
2004.34,36.23,3.26,40179586,1438306,2386033,210.6918185506167,44531.88508205933,1.79608,379.62
2004.34,36.25,3.25,40185139,1438197,2397746,210.67819916997348,44529.00648573857,1.79608,379.62
2004.34,36.27,3.26,40186200,1438110,2397856,210.6645815499638,44526.12826154585,1.79608,379.62
2004.34,36.27,3.26,40185345,1437956,2396847,210.6645815499638,44526.12826154585,1.79608,379.62
2004.34,36.28,3.25,40186874,1437953,2399283,210.65777340008987,44524.68928897495,1.79608,379.62
2004.34,36.29,3.25,40193784,1437953,2409639,210.65096569024627,44523.25040940899,1.79608,379.62
1998.91,36.29,3.26,40188855,1437618,2402245,210.2718785659255,44443.12644269556,1.79608,379.62
2004.34,36.32,3.25,40188855,1437996,2402967,210.63054520047112,44518.93432865065,1.79608,379.62
2004.34,36.32,3.26,40193174,1437590,2403288,210.63054520047112,44518.93432865065,1.79608,379.62
2004.34,36.35,3.25,40193174,1437893,2396217,210.61012866943392,44514.61908461233,1.79608,379.62
2004.34,36.38,3.25,40198233,1437610,2406982,210.5897160959836,44510.30467705074,1.79608,379.62
2004.34,36.39,3.25,40201520,1437598,2414803,210.5829127840983,44508.86672703856,1.79608,379.62
2004.34,36.4,3.25,40202987,1437384,2407888,210.57610991177455,44507.42886993222,1.79608,379.62
2004.34,36.41,3.25,40203827,1437472,2409778,210.5693074789695,44505.99110572269,1.79608,379.62
2004.34,36.43,3.26,40206164,1437290,2417993,210.55570393174557,44503.11585595812,1.79608,379.62
2009.78,36.44,3.26,40207474,1437339,2411712,210.92850406580013,44581.91100254947,1.79608,379.62
2004.34,36.46,3.26,40213185,1437418,2413639,210.53530190623624,44498.803677812466,1.79608,379.62
2004.34,36.48,3.26,40213185,1437481,2413735,210.5217027522843,44495.92935661117,1.79608,379.62
2004.34,36.5,3.25,40217581,1437127,2415050,210.50810535504536,44493.05540670924,1.79608,379.62
2004.34,36.51,3.25,40215819,1437080,2415608,210.50130731508688,44491.618570973056,1.79608,379.62
2004.34,36.52,3.25,40220709,1437080,2418247,210.494509714179,44490.181828034736,1.79608,379.62
2004.34,36.54,3.25,40220709,1436816,2415835,210.48091582934484,44487.30862051573,1.79608,379.62
2004.34,36.56,3.26,40224362,1436771,2415835,210.46732370020277,44484.43578408032,1.79608,379.62
2004.34,36.57,3.26,40226458,1436770,2414188,210.46052829390996,44482.9995049965,1.79608,379.62
2009.78,36.6,3.25,40227859,1436719,2422741,210.81954987483795,44558.88241252393,1.79608,379.62
2004.34,36.6,3.26,40227859,1436604,2422741,210.44014470763457,44478.69122417277,1.79608,379.62
2004.34,36.62,3.26,40232593,1436726,2425365,210.42655784352843,44475.819500556914,1.79608,379.62
2004.34,36.64,3.25,40233146,1436485,2426193,210.4129727337545,44472.94814773723,1.79608,379.62
2004.34,36.64,3.25,40231973,1436311,2432817,210.4129727337545,44472.94814773723,1.79608,379.62
2004.34,36.65,3.25,40234156,1436566,2426187,210.4061808366359,44471.512610353515,1.79608,379.62
2004.34,36.66,3.25,40236000,1436423,2429436,210.399389377973,44470.0771656419,1.79608,379.62
2004.34,36.68,3.25,40238569,1436276,2419929,210.38580777584417,44467.20655419913,1.79608,379.62
2004.34,36.68,3.25,40242071,1436170,2435765,210.38580777584417,44467.20655419913,1.79608,379.62
2004.34,36.71,3.25,40244205,1436414,2432112,210.3654386600071,44462.901331851535,1.79608,379.62
2004.34,36.73,3.26,40244121,1436039,2433260,210.3518614405247,44460.031646726195,1.79608,379.62
2004.34,36.75,3.25,40244005,1436083,2441345,210.33828597350697,44457.16233200231,1.79608,379.62
2009.78,36.75,3.26,40245563,1436166,2434291,210.71750749832543,44537.31470564469,1.79608,379.62
2004.34,36.77,3.25,40249043,1436168,2423835,210.3247122586145,44454.29338760815,1.79608,379.62
2004.34,36.78,3.25,40249110,1436097,2423835,210.3179260581093,44452.859054262306,1.79608,379.62
2004.34,36.79,3.25,40252787,1436026,2437680,210.31114029550815,44451.42481347201,1.79608,379.62
2009.78,36.81,3.25,40252339,1435677,2438056,210.67671820148104,44528.6934678,1.79608,379.62
2004.34,36.83,3.25,40256472,1435700,2439992,210.28400162329768,44445.688775687195,1.79608,379.62
2004.34,36.84,3.24,40257052,1435739,2439222,210.2772180495816,44444.254997540294,1.79608,379.62
2009.78,36.85,3.25,40258591,1435663,2442204,210.64953410880983,44522.94782993318,1.79608,379.62
2004.34,36.86,3.25,40259880,1435547,2442251,210.26365221505696,44441.387718743,1.79608,379.62
2004.34,36.86,3.25,40262592,1435515,2443639,210.26365221505696,44441.387718743,1.79608,379.62
